Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Jake Fishman","OAK",0,0,0,4.02533,5,0,0,0,7,29,7,3,3,1,2,0,0,5,6.59866,2.91743,2.26181,0.853089,0.176568,0.0780652,0.09850329905748367,0.242474,1.25241,0.277796,0.684339,,,3.85078,0.00762128,0.0345027,999,1.91371,0.853314,1.22793,"20060"
"Manny Bañuelos",,1,1,0,4.34499,11,0,0,2,16,69,14,8,8,2,8,0,1,14,8.23278,4.4391,1.85461,0.872446,0.210735,0.113628,0.09710690379142761,0.235343,1.38578,0.286103,0.688783,,,4.18782,0.00617928,0.0132053,999,3.30533,-0.0192709,1.05073,"5365"
"Janson Junk","MIL",1,2,0,4.28993,22,1,0,1,26,110,26,13,12,4,8,1,1,23,8.09161,2.79848,2.89143,1.35007,0.211541,0.0731614,0.13837988674640656,0.256002,1.3088,0.297619,0.719604,,,4.32107,0.0053001,0.0945211,750.719970703125,0.959893,-0.569289,0.908007,"23301"
"Anthony Kay",,1,1,0,4.94439,10,1,0,1,14,64,15,8,8,2,7,0,1,15,9.24522,4.77257,1.93716,1.08774,0.226431,0.116888,0.10954244434833527,0.264853,1.57507,0.330366,0.695602,,,4.40484,0.00491519,-0.0422403,999,1.86288,0.260227,0.966727,"20387"
"Mick Abel","PHI",1,1,0,5.16469,3,1,0,0,9,39,9,6,5,1,4,0,1,8,7.9939,4.15662,1.92317,1.3888,0.200034,0.104012,0.0960213765501976,0.25716,1.46578,0.296925,0.673758,,,4.95117,0.00433184,-0.0639977,999,2.01596,0.44772,1.09219,"sa3014534"
"Kolton Ingram","LAA",1,1,0,4.31929,29,0,0,2,29,126,28,15,14,4,13,0,1,27,8.41776,3.88838,2.16485,1.13421,0.214959,0.0992949,0.11566370725631714,0.250836,1.40302,0.300734,0.718553,,,4.32049,0.00431351,-0.0307365,999,0.367216,-1.34234,0.802505,"sa3011149"
"Josh Winckowski","BOS",1,2,0,4.3441,20,1,0,1,25,107,26,13,12,3,8,1,1,19,6.82766,2.98671,2.28601,1.07372,0.175224,0.0766508,0.09857366234064102,0.266839,1.38733,0.304195,0.706938,,,4.26809,0.00411651,0.0664858,999,2.49591,-2.59375,0.901478,"22387"
"Logan Gillaspie","BAL",1,1,0,4.54241,19,0,0,2,20,86,21,11,10,2,6,0,1,16,7.26026,2.66188,2.72749,1.04057,0.187734,0.0688303,0.118903748691082,0.266996,1.35209,0.310053,0.675074,,,4.02417,0.00370425,-0.1124,999,0.975552,0.413477,0.958627,"22461"
"Jake McGee",,1,2,0,4.40454,49,0,6,5,45,185,42,24,22,7,12,1,2,38,7.67611,2.51351,3.05394,1.50041,0.205327,0.0672332,0.13809337466955185,0.243495,1.2127,0.27248,0.695137,,,4.53526,0.0033118,-0.052736,999,1.04375,0.226255,0.957064,"7550"
"Ryan Sherriff","BOS",0,1,0,4.6111,13,0,0,1,12,54,12,7,6,1,6,0,1,11,7.9514,4.09029,1.94397,0.85613,0.19926,0.102501,0.09675847738981247,0.257282,1.45905,0.310821,0.680422,,,4.16991,0.00266654,-0.0691791,999,1.02782,-1.12793,1.0785,"12249"
"Miguel Sánchez",,0,0,0,4.79201,7,0,0,0,7,29,6,4,4,1,3,0,0,6,7.79609,3.6822,2.11724,1.2695,0.203349,0.0960443,0.10730435699224472,0.246892,1.35984,0.284746,0.67199,,,4.44109,0.0024445,-0.0395766,999,0.863722,-2.12204,1.18447,"20074"
"Zack Weiss","LAA",2,2,0,4.45688,37,0,0,2,38,164,35,20,19,6,17,1,2,40,9.63039,4.09399,2.35233,1.35299,0.246666,0.104861,0.1418057531118393,0.243945,1.39059,0.300294,0.722227,,,4.43362,0.00230822,-0.0760856,749.4400024414062,0.910723,-0.408594,0.627057,"15444"
"Andrew Politi","BAL",1,1,0,4.22561,28,0,0,2,29,124,27,15,14,4,11,1,2,28,8.77762,3.50814,2.50207,1.1218,0.227311,0.0908491,0.13646200299263,0.245657,1.3342,0.298696,0.71041,,,4.12068,0.000741099,-0.0626717,999,1.20594,-0.586924,0.863519,"sa3007243"
"Tommy Henry","ARI",2,3,2,4.69228,16,5,0,1,37,162,37,21,20,6,15,1,1,31,7.40076,3.67855,2.01187,1.33462,0.189472,0.0941775,0.09529503434896469,0.255812,1.40559,0.289985,0.700252,,,4.72494,0.000735,0.0926617,999,2.87003,-1.92278,0.616544,"26285"
"Tyler Beede",,0,1,0,5.58881,3,1,0,0,7,33,8,5,4,1,3,0,1,5,6.35349,4.25146,1.49443,1.05583,0.152531,0.102067,0.05046450346708298,0.280763,1.60443,0.316236,0.645369,,,5.01403,0.000586808,-0.0873021,999,2.56182,-0.263524,1.12485,"16981"
"Eli Villalobos","MIA",1,0,0,4.25039,10,0,0,1,10,44,9,5,5,1,4,0,0,10,8.52618,3.51477,2.42582,1.13609,0.222267,0.0916256,0.130641371011734,0.241633,1.31454,0.290055,0.704162,,,4.17342,-0.000863402,0.00195924,999,0.326279,-0.711806,1.14365,"sa3007997"
"Jake Reed",,1,0,0,4.45665,11,0,0,1,11,49,11,6,6,1,4,0,1,10,7.70698,3.4873,2.21002,1.13692,0.197271,0.0892624,0.10800892859697342,0.251275,1.36073,0.292994,0.69474,,,4.44487,-0.00244502,-0.0431059,999,1.0427,0.694943,1.1182,"16209"
"Tanner Rainey","WSN",0,0,0,4.55085,7,0,1,2,7,29,5,4,3,1,4,0,0,9,11.2038,5.01792,2.23275,1.53851,0.292675,0.131082,0.1615920513868332,0.211144,1.33376,0.267769,0.716478,,,4.57656,-0.00276176,-0.0353687,746.1900024414062,1.01775,0.142516,1.19682,"17610"
"Archie Bradley",,3,3,0,4.21698,44,0,1,8,43,186,44,22,20,5,16,1,2,35,7.28189,3.33172,2.18562,0.952516,0.187178,0.0856407,0.10153772681951523,0.258935,1.38051,0.302818,0.706959,,,4.13238,-0.00332942,-0.0168741,999,1.87373,0.216187,0.648546,"12918"
"Noah Denoyer","BAL",0,0,0,3.996,7,0,0,1,7,30,7,3,3,1,2,0,0,7,8.69514,2.45395,3.54333,1.42055,0.233142,0.0657974,0.16734439879655838,0.243366,1.20543,0.286078,0.734234,,,4.16562,-0.00354821,0.0510837,999,0.790262,-0.550034,1.21775,"sa3011889"
"Touki Toussaint",,1,1,0,4.51306,22,3,0,2,27,118,24,14,13,3,14,1,2,26,8.70036,4.82831,1.80195,1.1002,0.218191,0.121086,0.097104512155056,0.24002,1.45237,0.291039,0.708159,,,4.6122,-0.00359172,0.0630754,999,1.82407,-0.977435,0.808397,"16929"
"Anthony Misiewicz","STL",1,1,0,4.19158,24,0,0,4,23,98,22,12,11,3,8,1,1,21,8.30941,2.9757,2.79242,1.25303,0.218222,0.078148,0.1400739625096321,0.249324,1.29382,0.294198,0.716705,,,4.17888,-0.00407284,-0.0333233,999,1.61959,-1.67853,0.950391,"18152"
"Zack Britton",,1,1,0,3.98048,25,0,0,6,24,107,23,11,11,1,15,0,1,20,7.61705,5.48244,1.38935,0.544955,0.188481,0.135661,0.05281999707221985,0.245543,1.55298,0.300747,0.730309,,,4.14642,-0.00577423,0.124841,737.1699829101562,1.7672,-1.40982,0.919239,"3240"
"Ryan Weathers","SDP",1,1,0,4.6924,7,1,0,0,10,42,10,5,5,1,4,0,0,7,6.39338,3.4779,1.83829,1.33197,0.16239,0.0883376,0.07405264675617218,0.266593,1.44058,0.292706,0.70851,,,4.87668,-0.0064715,0.0537072,999,2.22392,-0.837975,1.11464,"23796"
"Zach Brzykcy","WSN",1,1,0,4.50685,9,0,0,1,9,39,8,5,4,1,4,0,1,9,9.12505,4.47373,2.0397,1.14845,0.232598,0.114036,0.11856228113174438,0.237643,1.40107,0.291601,0.700875,,,4.40854,-0.00681521,-0.0309428,999,0.239314,1.21876,1.12933,"sa3014984"
"Justin Wilson","MIL",1,1,0,4.19108,25,0,0,2,24,102,22,12,11,3,11,0,1,23,8.93965,4.15204,2.15308,1.07564,0.229778,0.106721,0.12305714935064316,0.240229,1.37828,0.294891,0.720182,,,4.19727,-0.00716361,0.0410934,999,2.20259,-1.50946,0.923928,"4301"
"Michael Rucker","CHC",2,2,0,4.51401,46,0,0,7,51,220,51,28,26,7,19,1,2,46,8.17009,3.30344,2.4732,1.27657,0.210894,0.0852717,0.12562259286642075,0.255319,1.36133,0.299665,0.701921,,,4.37133,-0.00794983,-0.218558,999,1.75454,-1.92905,0.474176,"19454"
"Damon Jones","PHI",0,0,0,4.71199,7,0,0,0,7,33,7,4,4,1,5,0,1,7,9.2357,6.09904,1.51429,0.93054,0.224514,0.148264,0.07625028491020203,0.241372,1.60036,0.30422,0.708486,,,4.64823,-0.00798715,-0.0355596,999,0.763712,-0.76744,1.13588,"23310"
"Darren McCaughan","SEA",0,0,0,4.32144,6,0,0,0,6,24,6,3,3,1,1,0,0,5,6.9788,1.98594,3.5141,1.33132,0.188161,0.0535445,0.13461634516716003,0.253965,1.20787,0.283174,0.685428,,,4.18615,-0.00809491,-0.0169616,999,0.838349,0.492129,1.25432,"20038"
"Austin Brice","ARI",0,0,0,4.4659,6,0,0,0,6,27,6,3,3,1,2,0,0,6,8.26608,3.5375,2.3367,1.22521,0.211849,0.0906616,0.1211874708533287,0.253444,1.37756,0.299786,0.706167,,,4.39802,-0.0084017,0.0143799,999,1.56864,-1.28993,1.19546,"17237"
"Chi Chi González","MIA",0,1,0,5.33272,3,2,0,0,12,52,13,8,7,2,4,0,1,7,5.28852,2.97232,1.77925,1.34952,0.133273,0.0749038,0.05836901068687439,0.281185,1.46468,0.298609,0.654017,,,5.01056,-0.00843037,-0.0885071,999,3.24542,-1.01487,1.07402,"14663"
"Easton McGee","SEA",1,1,0,4.20686,14,0,0,1,17,70,18,8,8,2,3,0,1,12,6.75689,1.85584,3.64088,1.11493,0.177579,0.0487736,0.1288054808974266,0.268131,1.26866,0.303962,0.694455,,,4.01732,-0.0089033,0.00749046,999,0.604318,-0.267699,1.08713,"22176"
"Brent Suter","COL",4,4,0,4.82658,60,0,0,7,66,286,73,38,35,9,21,1,2,51,7.04775,2.82489,2.49488,1.28668,0.179628,0.0719986,0.10762909054756165,0.276466,1.42198,0.313148,0.686724,,,4.45892,-0.00895502,0.0996781,750.6799926757812,3.29882,0.76114,0.420368,"13942"
"Jesus Cruz","PHI",0,0,0,4.58699,9,0,0,1,11,47,9,6,5,1,6,0,1,11,9.40637,4.85534,1.93733,1.11707,0.238118,0.122911,0.11520720273256302,0.232547,1.41821,0.289183,0.694468,,,4.46715,-0.00962811,-0.0206532,999,0.920096,-1.94892,1.13056,"20042"
"Alex Faedo","DET",2,3,1,4.75507,27,2,0,1,35,152,36,20,19,5,13,1,2,32,8.15066,3.27776,2.48665,1.35374,0.209676,0.0843205,0.12535549700260162,0.25798,1.37245,0.300762,0.686967,,,4.48937,-0.0099481,-0.195675,750.27001953125,2.43878,-1.60628,0.680033,"19874"
"Jackson Tetreault","WSN",0,0,0,4.68503,8,1,0,1,9,39,9,5,5,2,3,0,0,7,6.53504,3.17051,2.0612,1.55213,0.170006,0.0824793,0.0875268206000328,0.257982,1.36054,0.277704,0.71014,,,4.99073,-0.010062,0.0065877,999,1.54556,-1.56545,1.16241,"20565"
"Rico Garcia","OAK",0,1,0,4.1783,11,0,0,1,11,49,11,6,5,2,5,0,1,11,8.40393,3.57745,2.34914,1.20371,0.216816,0.0922956,0.12451988458633423,0.249015,1.35909,0.296287,0.729162,,,4.31905,-0.0103752,-0.0891345,999,0.985556,-2.12056,1.13332,"20023"
"Jake Walsh","STL",0,1,0,4.02663,8,0,0,0,8,35,7,4,4,1,3,0,0,9,9.47989,3.66631,2.58568,1.27595,0.247376,0.0956717,0.1517045572400093,0.235119,1.29881,0.28874,0.738418,,,4.24843,-0.0113847,0.00659425,999,1.28095,-0.297795,1.18223,"20227"
"Hans Crouse","PHI",0,0,0,4.58841,5,0,0,0,5,24,5,3,3,1,2,0,0,5,7.83103,3.79512,2.06345,1.28374,0.200901,0.0973618,0.10353901982307434,0.254398,1.41116,0.294376,0.70741,,,4.55127,-0.0115313,-0.0398878,999,0.673631,1.02398,1.21806,"22192"
"Anthony Banda",,0,0,0,4.86612,14,0,0,1,14,62,15,8,7,2,6,0,1,13,8.17533,3.67602,2.22396,1.25047,0.204335,0.0918787,0.1124562993645668,0.274418,1.50524,0.324752,0.700028,,,4.44804,-0.0122657,-0.0707375,999,2.6155,-1.01607,1.01819,"14706"
"Chris Devenski","LAA",2,2,0,4.99672,38,0,0,2,37,160,39,23,21,7,11,1,2,34,8.19222,2.56995,3.1877,1.56707,0.213413,0.0669489,0.14646414667367935,0.261901,1.31456,0.300527,0.66408,,,4.56401,-0.0127319,-0.437657,999,1.75279,-1.45691,0.660829,"12763"
"Alex Claudio",,0,0,0,4.48484,8,0,0,1,7,32,8,4,4,1,3,0,0,6,6.93964,3.40425,2.03852,1.13086,0.178088,0.087361,0.09072653204202652,0.266098,1.42973,0.303078,0.708303,,,4.3385,-0.013477,-0.0396211,999,1.2856,0.127521,1.18999,"12890"
"Bruce Zimmermann","BAL",1,2,1,4.50142,15,4,0,2,31,133,33,17,16,5,8,0,1,24,6.96651,2.36027,2.95157,1.55333,0.182042,0.0616762,0.12036556750535965,0.266306,1.31485,0.292756,0.718586,,,4.70645,-0.0138717,0.032556,999,2.27892,-0.888527,0.837568,"20370"
"Adrian Sampson","CHC",3,4,2,4.39262,40,6,0,2,71,306,76,38,35,11,20,1,4,51,6.47154,2.55254,2.53533,1.35352,0.167105,0.0659105,0.10119461268186569,0.268525,1.34821,0.295366,0.718755,,,4.64474,-0.0150708,0.131475,710.25,3.97277,0.907199,0.363627,"13339"
"Osvaldo Bido","PIT",0,0,0,4.63377,5,0,0,0,5,24,5,3,3,1,2,0,0,5,8.36926,4.01763,2.08313,1.2569,0.212231,0.101881,0.11035031080245972,0.253576,1.43159,0.300302,0.705425,,,4.55743,-0.0152181,-0.0427762,999,1.39542,0.743705,1.21717,"sa3003138"
"Kenny Rosenberg","LAA",0,0,0,4.83316,4,0,0,0,7,31,6,4,4,1,3,0,0,6,8.06052,3.9656,2.03261,1.23582,0.211894,0.104247,0.10764681547880173,0.234036,1.3267,0.271966,0.654924,,,4.42815,-0.0152738,-0.0463548,999,0.450664,-1.42717,1.19683,"20009"
"Edwin Uceta","DET",0,2,0,4.30942,19,0,0,1,22,94,20,11,10,3,10,1,1,22,9.15996,4.04038,2.2671,1.15746,0.236448,0.104295,0.13215287029743195,0.239878,1.36411,0.294728,0.712503,,,4.21652,-0.0153591,-0.0189376,999,2.85404,-1.98181,0.980042,"20539"
"Chris Murphy","BOS",0,1,0,4.5616,9,0,0,1,9,39,9,5,5,1,4,0,0,8,8.05816,3.59599,2.24088,1.17717,0.206043,0.0919476,0.114095538854599,0.257631,1.40597,0.304005,0.699226,,,4.33922,-0.0157668,-0.0269036,999,1.04238,1.14379,1.13825,"sa3011431"
"Jonathan Stiever","CHW",1,1,1,4.83789,11,3,0,1,21,90,22,12,11,4,7,0,1,17,7.516,3.0089,2.49792,1.57375,0.193405,0.0774264,0.11597870290279388,0.263139,1.36993,0.29421,0.698274,,,4.86238,-0.0158336,-0.000732586,999,0.426036,1.21026,0.919714,"24584"
"Eric Stout","CHC",0,0,0,5.14383,7,0,0,0,8,35,7,5,4,1,5,0,0,9,10.2999,5.97899,1.72268,1.2418,0.255367,0.148238,0.1071290373802185,0.240278,1.58152,0.307407,0.691672,,,4.61027,-0.0170896,-0.0969201,999,1.5014,-2.32365,1.09724,"16873"
"Devin Smeltzer",,0,0,0,4.53646,4,0,0,0,5,22,5,3,3,1,1,0,0,4,6.5509,2.48411,2.63712,1.3479,0.169258,0.0641827,0.10507499426603317,0.269122,1.34384,0.29709,0.701799,,,4.60139,-0.0171802,-0.0516866,999,2.90086,-0.0368259,1.2191,"19487"
"T.J. McFarland","NYM",0,1,0,4.26688,10,0,0,1,10,42,10,5,5,1,3,0,0,6,5.6292,2.6067,2.15951,0.978409,0.145297,0.0672824,0.07801473140716553,0.269688,1.36054,0.297274,0.699484,,,4.27627,-0.0174555,0.00824281,999,1.29719,-0.555538,1.17825,"3237"
"Elvis Peguero","MIL",1,1,0,4.38711,18,0,0,1,18,79,18,10,9,2,7,0,1,16,7.9424,3.25133,2.44282,1.15317,0.206349,0.0844717,0.12187718600034714,0.248981,1.32268,0.292301,0.693464,,,4.25894,-0.0181446,-0.0724311,999,1.59158,-2.20228,1.01996,"21652"
"Jose Cuas","KCR",2,2,0,4.26086,34,0,0,7,32,141,32,17,15,3,14,0,2,27,7.61402,4.02527,1.89155,0.895695,0.192388,0.101709,0.09067915380001068,0.254454,1.43702,0.302368,0.710819,,,4.23701,-0.0185858,-0.0781209,999,1.25196,1.66154,0.7287,"17701"
"Chase Anderson",,1,2,1,5.66702,6,5,0,0,25,110,26,17,16,5,10,0,1,19,6.8626,3.6432,1.88367,1.73022,0.172641,0.091651,0.08098956197500229,0.267963,1.46635,0.289112,0.653127,,,5.45223,-0.0195994,-0.0564925,999,1.72626,-0.749046,0.741212,"6895"
"Kyle Crick",,2,2,0,4.27927,28,0,0,3,28,122,24,14,13,3,15,1,2,29,9.25257,4.83706,1.91285,0.908964,0.234749,0.122722,0.11202684789896011,0.231533,1.4112,0.292189,0.704343,,,4.18627,-0.0196725,0.0230799,999,1.74371,0.948857,0.799759,"13182"
"Geoff Hartlieb","MIA",0,1,0,4.52036,9,0,0,1,9,41,9,5,5,1,4,0,1,8,7.73259,4.20644,1.83828,0.941776,0.193966,0.105515,0.08845071494579315,0.25522,1.46115,0.303461,0.696163,,,4.36171,-0.0207182,-0.0512467,999,0.375441,-0.0404096,1.13259,"19558"
"Norge Ruiz","OAK",0,0,0,4.50903,7,0,0,0,7,31,7,4,4,1,3,0,0,6,7.30532,3.24481,2.25138,1.08952,0.189826,0.0843153,0.10551068931818008,0.255362,1.35505,0.294911,0.683621,,,4.20733,-0.0220131,-0.0767504,999,1.63784,-3.28349,1.18413,"19580"
"Jose Marte","LAA",0,1,0,4.6067,8,0,0,0,8,38,8,5,4,1,5,0,1,9,10.0256,5.70096,1.75859,1.0574,0.247412,0.140688,0.10672424733638763,0.233876,1.51873,0.300645,0.710629,,,4.56336,-0.0224027,-0.0973597,999,1.18695,-0.944118,1.12255,"21761"
"Nick Anderson","ATL",2,1,0,4.28157,35,0,1,3,34,145,35,18,16,6,9,1,1,32,8.51527,2.35615,3.61406,1.48192,0.223929,0.0619604,0.16196832433342934,0.26195,1.29107,0.306767,0.729785,,,4.24845,-0.0224209,-0.00873491,750.6900024414062,1.15016,0.39392,0.779864,"18337"
"Ray Kerr","SDP",0,0,0,3.96727,9,0,0,0,8,36,7,4,4,1,5,0,0,9,9.77428,5.67591,1.72206,0.999109,0.245732,0.142696,0.10303568840026855,0.228052,1.48739,0.291332,0.75696,,,4.37207,-0.0228566,0.0065922,999,1.25981,-0.773013,1.15262,"23809"
"Carlos Vargas","ARI",1,2,0,4.45309,19,0,0,1,20,86,19,11,10,2,9,0,1,18,8.1329,4.08896,1.98899,0.980662,0.206146,0.103643,0.10250231623649597,0.250917,1.42573,0.30168,0.6974,,,4.25817,-0.0239195,-0.054088,999,0.531835,0.572649,0.920025,"sa3007467"
"Craig Stammen",,1,0,0,4.32666,17,0,0,2,18,74,17,9,8,3,5,0,1,15,7.59876,2.55088,2.97888,1.30461,0.201117,0.0675142,0.1336025521159172,0.253702,1.26928,0.290304,0.700279,,,4.245,-0.0248842,0.0148395,999,1.54903,1.28052,1.07874,"7274"
"Ryan Hendrix","ARI",0,0,0,4.7098,8,0,0,0,7,34,7,4,4,1,5,0,0,8,9.21095,5.64357,1.63211,1.0356,0.226294,0.138651,0.08764305710792542,0.251279,1.60034,0.313813,0.71671,,,4.50945,-0.0252457,-0.0341979,999,2.50242,-1.10979,1.13175,"19535"
"Michael Kelly",,0,0,0,4.56291,7,0,0,0,7,32,7,4,4,1,4,0,0,7,8.90428,4.67583,1.90432,1.31005,0.220582,0.115832,0.10474952310323715,0.261759,1.54779,0.316001,0.741601,,,4.69697,-0.0256874,-0.0534732,999,1.64234,-1.4469,1.14732,"12791"
"Aaron Sanchez",,1,1,1,4.59617,21,2,0,1,28,125,31,16,15,3,9,0,2,20,6.4036,3.00232,2.13289,1.03686,0.16172,0.075822,0.08589768409729004,0.274388,1.43022,0.309605,0.689657,,,4.39619,-0.025709,-0.142544,999,2.43442,-4.45553,0.797679,"11490"
"Joe Barlow","TEX",3,3,0,4.17598,53,0,5,9,53,226,47,27,25,6,23,1,3,49,8.40947,3.97029,2.1181,1.02031,0.21838,0.103102,0.11527815461158752,0.235422,1.33289,0.284068,0.705641,,,4.18994,-0.0257781,-0.0624275,553.5800170898438,2.47045,0.629026,0.693367,"22296"
"Cole Winn","TEX",1,1,0,4.83514,13,1,0,1,16,72,16,9,9,2,9,0,1,16,8.73162,4.90663,1.77955,1.1872,0.216757,0.121804,0.09495294839143753,0.255207,1.53888,0.308707,0.705156,,,4.63348,-0.0265065,-0.0609784,999,1.54599,0.857892,0.930873,"sa3008662"
"Kyle Funkhouser","TEX",1,1,0,4.37655,17,0,0,3,18,79,17,9,9,2,10,0,1,17,8.31023,4.80292,1.73025,0.940872,0.208454,0.120477,0.0879775807261467,0.246638,1.48307,0.299439,0.714066,,,4.36518,-0.0273433,-0.0032202,999,1.33899,-0.715316,0.945842,"19456"
"Thomas Hatch","TOR",1,1,0,4.68155,13,1,0,1,16,70,17,9,8,3,5,0,1,14,7.52323,2.83392,2.65471,1.40619,0.193509,0.0728927,0.12061639130115509,0.264264,1.35651,0.300185,0.695312,,,4.60618,-0.0286803,-0.0674691,999,1.62208,-0.634958,1.0028,"19264"
"Dillon Peters",,1,1,0,4.91164,5,1,0,0,10,44,10,6,6,2,4,0,0,8,6.98363,3.62001,1.92917,1.58286,0.179374,0.0929797,0.0863942950963974,0.260902,1.42593,0.285285,0.705884,,,5.05354,-0.0297404,-0.029075,999,5.91442,-0.712776,1.09192,"18790"
"Guillermo Zuñiga","STL",0,1,0,4.55638,8,0,0,1,8,36,8,5,4,1,4,0,0,8,8.17211,4.48907,1.82045,1.17621,0.207662,0.114072,0.09358984231948853,0.247778,1.45403,0.292755,0.711014,,,4.54729,-0.0297844,-0.0971054,999,0.657256,-0.458196,1.14266,"sa945024"
"Javy Guerra","MIL",3,2,0,4.37406,48,0,0,6,47,200,43,25,23,6,20,1,2,43,8.25041,3.86184,2.1364,1.15485,0.213533,0.0999499,0.11358263343572617,0.241975,1.35482,0.286768,0.703344,,,4.34917,-0.030086,-0.0746987,750.8300170898438,1.8139,-1.09597,0.532325,"17292"
"Hunter Gaddis","CLE",2,3,1,4.67353,25,9,0,1,37,157,35,21,19,8,12,1,2,36,8.74213,2.98706,2.92666,1.83824,0.230679,0.0788199,0.15185952931642532,0.242281,1.25917,0.272667,0.713851,,,4.97558,-0.0312751,0.0065378,748.8099975585938,2.39739,-1.86332,0.712082,"25636"
"Spencer Howard","TEX",2,3,0,4.86965,28,2,0,1,34,148,34,20,19,5,14,1,1,33,8.76313,3.59815,2.43545,1.44285,0.225007,0.0923881,0.1326187178492546,0.253929,1.38683,0.300292,0.687127,,,4.57011,-0.0313394,-0.226449,749,2.78189,-1.80476,0.64491,"23252"
"Franklin German","CHW",1,1,0,4.65853,16,0,0,1,16,69,15,9,8,2,6,0,1,15,8.56474,3.59465,2.38264,1.40066,0.220144,0.0923952,0.1277490258216858,0.250317,1.3677,0.294336,0.700177,,,4.59581,-0.03155,-0.0910183,999,1.43144,-2.2842,1.01517,"24750"
"Mike Mayers",,0,1,0,4.5935,10,0,0,1,11,50,11,6,6,2,5,0,0,10,8.24266,3.77798,2.18176,1.36635,0.210841,0.0966378,0.1142028272151947,0.25316,1.4028,0.295241,0.712476,,,4.63668,-0.0321325,-0.0430711,999,1.52361,-0.0923225,1.11842,"15451"
"Michel Baez","SDP",2,1,0,4.24507,27,0,0,2,27,116,25,14,13,3,12,1,2,25,8.48316,4.03064,2.10467,1.01729,0.21801,0.103584,0.11442605406045914,0.239424,1.36075,0.290092,0.705245,,,4.22858,-0.0322144,-0.0300278,999,1.55721,-0.736879,0.856825,"20100"
"Michael Plassmeyer","PHI",1,2,1,4.56175,18,2,0,2,31,135,32,17,16,5,10,1,1,27,7.63711,2.85586,2.67419,1.51037,0.198236,0.0741292,0.12410633265972137,0.25946,1.33338,0.29253,0.712326,,,4.69056,-0.034786,0.0349525,999,0.713524,0.446855,0.805003,"23191"
"Jose Lopez","SDP",2,2,0,4.36417,32,0,0,3,33,144,30,17,16,4,17,1,2,33,9.01578,4.75176,1.89736,1.00375,0.227823,0.120074,0.10774914920330048,0.239025,1.43888,0.296326,0.710826,,,4.31727,-0.0350315,-0.0250873,999,1.9941,-0.476234,0.696268,"sa3003055"
"Jason Bilous","CLE",0,1,0,5.10216,6,1,0,0,11,47,10,6,6,1,6,0,0,10,8.2694,5.27614,1.56732,1.25121,0.204471,0.130459,0.07401183247566223,0.254259,1.57499,0.300161,0.694593,,,4.89682,-0.0354334,0.0013132,999,2.23392,0.0649595,1.05454,"sa875998"
"J.B. Bukauskas","SEA",1,1,0,5.02519,13,0,0,1,12,51,11,7,7,1,5,0,1,11,8.4658,4.13747,2.04613,1.08495,0.215614,0.105377,0.11023758351802826,0.247669,1.41441,0.2986,0.648262,,,4.3221,-0.0356947,-0.144104,999,0.939955,-1.06143,1.03762,"20491"
"Alex Reyes","LAD",2,2,0,4.18054,23,0,1,2,24,106,20,12,11,3,15,1,1,29,10.661,5.61434,1.89888,1.11434,0.269999,0.142189,0.12781083583831787,0.22046,1.44396,0.288719,0.73906,,,4.35424,-0.0357521,0.0197851,658.0800170898438,1.57179,-1.02925,0.833662,"15015"
"Ralph Garza Jr.",,1,1,0,4.00578,11,0,0,0,17,74,18,8,8,2,6,0,1,12,6.11163,2.94321,2.07652,1.17912,0.157711,0.0759498,0.08176155388355255,0.260303,1.34755,0.285975,0.741978,,,4.61324,-0.0367504,0.0665061,999,1.86518,-0.518073,1.08473,"17682"
"Jacob Barnes","TEX",1,1,0,4.775,13,0,0,1,13,58,13,8,7,2,5,0,1,12,8.0623,3.44572,2.3398,1.22714,0.206786,0.0883776,0.11840830743312836,0.256756,1.38467,0.301592,0.676824,,,4.38411,-0.0375812,-0.159787,999,1.53151,0.335999,1.04319,"12323"
"Bryse Wilson","MIL",3,3,1,4.58297,42,3,0,3,61,259,64,34,31,9,16,1,3,46,6.82214,2.39418,2.84947,1.37903,0.178036,0.0624805,0.11555564776062965,0.264997,1.31158,0.294082,0.69101,,,4.5246,-0.0378524,-0.0864862,749.4199829101562,2.01216,-2.16407,0.448535,"19990"
"Reed Garrett",,0,0,0,4.55619,5,0,0,0,6,24,6,3,3,1,2,0,0,5,8.3481,3.50758,2.38002,1.5215,0.213675,0.0897789,0.12389635294675827,0.262452,1.42168,0.304336,0.735369,,,4.68222,-0.0380927,-0.00198956,999,2.3244,-2.8365,1.20613,"16866"
"Tyler Duffey",,1,1,0,4.06953,28,0,1,6,29,123,28,14,13,4,10,1,1,27,8.32279,3.26107,2.55217,1.21144,0.216397,0.0847896,0.1316075325012207,0.249093,1.32434,0.295218,0.733211,,,4.24704,-0.0407861,0.0763348,999,1.24834,0.564951,0.896709,"13758"
